index,Trend Start Time,1M Vol Open,1Y Vol Open,DXY Open,Daily Trend #,Previous Day DXY Trend,Previous Day RR,Previous Day RR MAVG,Previous Day SPY Trend,Trend Start,Trend Type,USDMXNV1M Tick,USDMXNV1Y Tick,SPX Tick,DXY Tick,V1M Change,V1Y Change,DXY Change,SPX Change,Target,MXEF Tick,MXEF CCY Tick,BBDXY Tick,USDMXN RSI,USDMXN MACD,USDMXN ROC 4,USDMXN ROC 10,Day Start,MXEF Change,MXEF CCY Change,BBDXY Change,Abs Max Trend Sz,CCY,Max Trend Size,SPX Open,Trend End Time,Trend Extreme,Target New,Target Dif,RR Divergence
62,2019-05-31 06:50:00,9.218,11.27,98.162,14.0,0.29,0.5575,0.8338,-2.36,19.8279,Down,12.263,11.925,2788.86,98.025,3.008,0.517,-0.112,-1.58,0,994.68,1611.54,1211.83,52.8627389,-0.0030975,-0.152967725,-0.076794826,,-2.86,-0.94,0.45,0.002557003010908825,USDMXN,-0.002557003010908825,2766.15,2019-05-31 06:58:00,19.7772,0,0,-0.2763
63,2019-05-31 07:17:00,9.218,11.27,98.162,15.0,0.29,0.5575,0.8338,-2.36,19.7772,Down,12.613,12.03,2788.86,98.07700000000001,3.358,0.622,-0.06,-1.58,1,995.35,1612.74,1211.89,24.20505578,-0.004493092,-0.15234566800000002,-0.212447394,,-2.19,0.26,0.51,0.006163663208138671,USDMXN,-0.006163663208138671,2766.15,2019-05-31 07:27:00,19.6553,1,0,-0.2763
64,2019-05-31 07:28:00,9.218,11.27,98.162,16.0,0.29,0.5575,0.8338,-2.36,19.6553,Up,12.615,12.043,2788.86,98.06200000000001,3.36,0.635,-0.075,-1.58,0,995.6,1613.05,1211.62,40.44298817,-0.000511953,0.215655358,-0.059345375,,-1.94,0.57,0.24,0.002609983058004774,USDMXN,0.002609983058004774,2766.15,2019-05-31 07:33:00,19.7066,0,0,-0.2763
65,2019-05-31 07:36:00,9.218,11.27,98.162,17.0,0.29,0.5575,0.8338,-2.36,19.7066,Down,12.597999999999999,11.99,2788.86,98.05,3.343,0.5820000000000001,-0.087,-1.58,0,995.71,1613.19,1211.25,26.44714851,-0.001029344,-0.227953495,-0.189948958,,-1.83,0.71,-0.13,0.0027655709254767887,USDMXN,-0.0027655709254767887,2766.15,2019-05-31 07:40:00,19.6521,0,0,-0.2763
66,2019-05-31 07:48:00,9.218,11.27,98.162,18.0,0.29,0.5575,0.8338,-2.36,19.6521,Up,12.6,11.99,2788.86,98.081,3.345,0.5820000000000001,-0.056,-1.58,0,995.54,1612.86,1211.79,55.08077685,0.005416117,0.08637465300000001,0.17289864600000002,,-2.0,0.38,0.41,0.002381424885889931,USDMXN,0.002381424885889931,2766.15,2019-05-31 07:51:00,19.6989,0,0,-0.2763
67,2019-05-31 07:56:00,9.218,11.27,98.162,19.0,0.29,0.5575,0.8338,-2.36,19.6989,Down,12.588,11.995,2788.86,98.056,3.333,0.5870000000000001,-0.081,-1.58,1,995.66,1612.98,1211.26,35.25137395,-0.001545747,-0.062031585,-0.15493479999999998,,-1.88,0.5,-0.12,0.006274462025798381,USDMXN,-0.006274462025798381,2766.15,2019-05-31 08:34:00,19.5753,1,0,-0.2763
68,2019-05-31 08:35:00,9.218,11.27,98.162,20.0,0.29,0.5575,0.8338,-2.36,19.5753,Up,11.998,11.945,2788.86,98.029,2.7430000000000003,0.537,-0.108,-1.58,1,995.89,1613.24,1210.87,52.69257512,0.004120018,0.06628865099999999,0.103550824,,-1.65,0.76,-0.51,0.0112233273564136,USDMXN,0.0112233273564136,2766.15,2019-05-31 09:46:00,19.795,1,0,-0.2763
69,2019-05-31 09:47:00,9.218,11.27,98.162,21.0,0.29,0.5575,0.8338,-2.36,19.795,Down,12.185,11.99,2755.11,97.973,2.93,0.5820000000000001,-0.16399999999999998,-6.93,1,994.94,1614.04,1210.95,42.62873475,-0.004555755,-0.074951509,-0.0167219,,-2.6,1.56,-0.43,0.005996463753473123,USDMXN,-0.005996463753473123,2766.15,2019-05-31 10:02:00,19.6763,1,0,-0.2763
70,2019-05-31 10:03:00,9.218,11.27,98.162,22.0,0.29,0.5575,0.8338,-2.36,19.6763,Up,12.163,11.99,2756.37,97.956,2.908,0.5820000000000001,-0.181,-5.67,1,996.11,1614.54,1210.66,53.55698074,0.003455646,0.138603305,0.104551545,,-1.43,2.06,-0.72,0.0034610165529087075,USDMXN,0.0034610165529087075,2766.15,2019-05-31 10:07:00,19.7444,1,0,-0.2763
71,2019-05-31 10:09:00,9.218,11.27,98.162,23.0,0.29,0.5575,0.8338,-2.36,19.7444,Down,12.163,11.99,2755.99,97.89,2.908,0.5820000000000001,-0.247,-6.05,1,996.23,1615.05,1209.88,41.12711591,0.00180708,-0.224367416,0.018277359,,-1.31,2.57,-1.5,0.006462591924798804,USDMXN,-0.006462591924798804,2766.15,2019-05-31 10:30:00,19.6168,1,0,-0.2763
72,2019-05-31 10:36:00,9.218,11.27,98.162,24.0,0.29,0.5575,0.8338,-2.36,19.6168,Up,11.985,11.945,2760.17,97.803,2.73,0.537,-0.334,-1.87,1,997.76,1616.61,1208.75,51.79999433,0.0043436740000000005,0.058009363,0.185458807,,0.22,4.13,-2.63,0.003920109294074385,USDMXN,0.003920109294074385,2766.15,2019-05-31 10:49:00,19.6937,1,0,-0.2763
73,2019-05-31 10:52:00,9.218,11.27,98.162,25.0,0.29,0.5575,0.8338,-2.36,19.6937,Down,11.965,11.945,2763.34,97.88799999999999,2.71,0.537,-0.249,1.3,1,998.02,1617.02,1209.35,41.29117979,-0.001447561,-0.15753953699999998,-0.074257929,,0.48,4.54,-2.03,0.004600455983385472,USDMXN,-0.004600455983385472,2766.15,2019-05-31 11:03:00,19.6031,1,0,-0.2763
74,2019-05-31 11:10:00,9.218,11.27,98.162,26.0,0.29,0.5575,0.8338,-2.36,19.6031,Up,11.95,11.95,2762.7,98.00399999999999,2.695,0.542,-0.133,0.66,0,997.89,1616.75,1210.16,54.90558922,0.003676748,0.101888503,0.197342254,,0.35,4.27,-1.22,0.0023567701026877843,USDMXN,0.0023567701026877843,2766.15,2019-05-31 11:15:00,19.6493,0,0,-0.2763
75,2019-05-31 11:20:00,9.218,11.27,98.162,27.0,0.29,0.5575,0.8338,-2.36,19.6493,Down,11.945,11.94,2764.77,97.956,2.69,0.532,-0.181,2.73,0,998.3,1617.01,1209.51,34.91609167,-0.00241107,-0.13703235800000002,-0.233087184,,0.76,4.53,-1.87,0.002463192073000101,USDMXN,-0.002463192073000101,2766.15,2019-05-31 11:23:00,19.6009,0,0,-0.2763
76,2019-05-31 11:54:00,9.218,11.27,98.162,28.0,0.29,0.5575,0.8338,-2.36,19.6009,Up,11.675,11.875,2764.34,97.889,2.42,0.467,-0.248,2.3,1,998.83,1617.26,1209.14,66.38618672,0.0026597070000000003,0.097799013,0.117687817,,1.29,4.78,-2.24,0.003999816334964314,USDMXN,0.003999816334964314,2766.15,2019-05-31 12:01:00,19.6793,1,0,-0.2763
77,2019-05-31 12:43:00,9.218,11.27,98.162,29.0,0.29,0.5575,0.8338,-2.36,19.6793,Down,11.34,11.835,2759.09,97.855,2.085,0.4270000000000001,-0.282,-2.95,1,997.95,1616.61,1208.74,36.01090759,-0.002590631,-0.126671143,-0.111934793,,0.41,4.13,-2.64,0.003623096349971839,USDMXN,-0.003623096349971839,2766.15,2019-05-31 12:50:00,19.608,1,0,-0.2763
78,2019-05-31 13:04:00,9.218,11.27,98.162,30.0,0.29,0.5575,0.8338,-2.36,19.608,Up,11.325,11.838,2757.5,97.855,2.07,0.43,-0.282,-4.54,1,997.87,1616.73,1208.94,66.1207735,0.002856876,0.081963875,0.115092966,,0.33,4.25,-2.44,0.0032180742554058853,USDMXN,0.0032180742554058853,2766.15,2019-05-31 13:20:00,19.6711,1,1,-0.2763
79,2019-05-31 13:58:00,9.218,11.27,98.162,31.0,0.29,0.5575,0.8338,-2.36,19.6711,Down,11.312999999999999,11.828,2763.67,97.792,2.0580000000000003,0.42,-0.345,1.63,0,998.41,1617.27,1208.16,33.18969818,-0.000570921,-0.058058405,-0.057040417,,0.87,4.79,-3.22,0.002582468697734181,USDMXN,-0.002582468697734181,2766.15,2019-05-31 14:21:00,19.6203,0,0,-0.2763
80,2019-06-03 03:49:00,11.425,11.807,97.63600000000001,1.0,0.14,0.9325,0.8420000000000001,-2.49,19.6216,Up,11.427999999999999,11.845,2752.06,97.70299999999999,-0.215,-0.03,0.091,0.0,0,1003.33,1619.55,1206.72,64.96698364,0.000629138,0.021866593,0.05901085599999999,,1.93,-1.17,1.13,0.002436090838667526,USDMXN,0.002436090838667526,2751.53,2019-06-03 03:52:00,19.6694,0,0,0.09049999999999991
81,2019-06-03 04:24:00,11.425,11.807,97.63600000000001,2.0,0.14,0.9325,0.8420000000000001,-2.49,19.6694,Down,11.42,11.805,2752.06,97.699,-0.223,-0.07,0.087,0.0,0,1004.82,1619.82,1206.43,26.635600399999994,-0.001157316,-0.036680796,-0.080458717,,3.42,-0.9,0.84,0.00244033880037003,USDMXN,-0.00244033880037003,2751.53,2019-06-03 04:33:00,19.6214,0,0,0.09049999999999991
82,2019-06-03 06:59:00,11.425,11.807,97.63600000000001,3.0,0.14,0.9325,0.8420000000000001,-2.49,19.6214,Up,11.505,11.815,2752.06,97.647,-0.138,-0.06,0.035,0.0,0,1006.73,1620.55,1206.31,77.14861833,0.002077671,0.065128349,0.133910387,,5.33,-0.17,0.72,0.002859123202217841,USDMXN,0.002859123202217841,2751.53,2019-06-03 07:25:00,19.6775,0,0,0.09049999999999991
83,2019-06-03 07:56:00,11.425,11.807,97.63600000000001,4.0,0.14,0.9325,0.8420000000000001,-2.49,19.6775,Up,11.508,11.85,2752.06,97.711,-0.135,-0.025,0.099,0.0,1,1006.47,1620.1,1207.39,80.84083819,0.001313909,0.155352818,0.08675535,,5.07,-0.62,1.8,0.005137847795705878,USDMXN,0.005137847795705878,2751.53,2019-06-03 08:28:00,19.7786,1,0,0.09049999999999991
84,2019-06-03 08:31:00,11.425,11.807,97.63600000000001,5.0,0.14,0.9325,0.8420000000000001,-2.49,19.7786,Down,11.64,11.875,2752.06,97.59200000000001,-0.003,0.0,-0.02,0.0,1,1007.14,1620.38,1206.4,39.51722711,-0.005172323,-0.112871959,-0.176029622,,5.74,-0.34,0.81,0.0037464734612157272,USDMXN,-0.0037464734612157272,2751.53,2019-06-03 09:09:00,19.7045,1,0,0.09049999999999991
85,2019-06-03 10:30:00,11.425,11.807,97.63600000000001,6.0,0.14,0.9325,0.8420000000000001,-2.49,19.7045,Up,11.798,11.943,2758.96,97.52600000000001,0.155,0.068,-0.086,7.11,1,1008.85,1622.29,1205.85,71.46692912,0.002610813,0.100838122,0.139402849,,7.45,1.57,0.26,0.0032429140551650786,USDMXN,0.0032429140551650786,2751.53,2019-06-03 10:39:00,19.7684,1,1,0.09049999999999991
86,2019-06-03 12:27:00,11.425,11.807,97.63600000000001,7.0,0.14,0.9325,0.8420000000000001,-2.49,19.7684,Up,11.79,11.963,2738.06,97.48100000000001,0.147,0.08800000000000001,-0.131,-13.79,1,1008.7,1622.38,1206.02,85.11788881,0.00434479,0.209374305,0.274793399,,7.3,1.66,0.43,0.0031312599906922873,USDMXN,0.0031312599906922873,2751.53,2019-06-03 12:35:00,19.8303,1,1,0.09049999999999991
87,2019-06-03 12:40:00,11.425,11.807,97.63600000000001,8.0,0.14,0.9325,0.8420000000000001,-2.49,19.8303,Down,11.878,12.023,2739.2,97.46700000000001,0.235,0.14800000000000002,-0.145,-12.65,1,1008.89,1622.5,1205.62,41.65041696,-0.004328384,-0.105044139,-0.195769759,,7.49,1.78,0.03,0.005279799095323879,USDMXN,-0.005279799095323879,2751.53,2019-06-03 13:29:00,19.7256,1,0,0.09049999999999991
88,2019-06-03 13:30:00,11.425,11.807,97.63600000000001,9.0,0.14,0.9325,0.8420000000000001,-2.49,19.7256,Up,11.92,12.023,2741.03,97.39299999999999,0.277,0.14800000000000002,-0.219,-10.82,0,1009.15,1622.93,1204.88,58.15117048,0.001642306,0.211359697,0.07086060200000001,,7.75,2.21,-0.71,0.002646307336658917,USDMXN,0.002646307336658917,2751.53,2019-06-03 13:32:00,19.7778,0,0,0.09049999999999991
89,2019-06-03 14:30:00,11.425,11.807,97.63600000000001,10.0,0.14,0.9325,0.8420000000000001,-2.49,19.7778,Up,12.073,12.058,2748.12,97.25,0.43,0.183,-0.362,-3.73,1,1009.63,1623.74,1203.74,79.30433988,0.002363387,0.144488959,0.150054565,,8.23,3.02,-1.85,0.0051219043574109325,USDMXN,0.0051219043574109325,2751.53,2019-06-03 15:12:00,19.8791,1,0,0.09049999999999991
90,2019-06-03 15:44:00,11.425,11.807,97.63600000000001,11.0,0.14,0.9325,0.8420000000000001,-2.49,19.8791,Down,12.248,12.1,2735.54,97.19200000000001,0.605,0.225,-0.42,-16.31,1,1008.83,1623.52,1203.11,38.81667015,-0.000547524,-0.022684653,-0.034778927,,7.43,2.8,-2.48,0.005714544421025182,USDMXN,-0.005714544421025182,2751.53,2019-06-03 18:48:00,19.7655,1,0,0.09049999999999991
91,2019-06-03 19:08:00,11.425,11.807,97.63600000000001,12.0,0.14,0.9325,0.8420000000000001,-2.49,19.7655,Up,12.312999999999999,12.085,2744.45,97.23,0.67,0.21,-0.382,-7.4,0,1008.34,1621.57,1203.08,91.04509731,0.000373544,0.040896079,0.056051264,,6.94,0.85,-2.51,0.0024740077407604017,USDMXN,0.0024740077407604017,2751.53,2019-06-03 19:35:00,19.8144,0,0,0.09049999999999991
92,2019-06-04 02:33:00,12.247,12.08,97.212,1.0,-0.48,1.1025,0.8415,-2.89,19.723,Up,12.222999999999999,12.103,2744.45,97.161,-0.16,-0.01,-0.00699999999999,-7.4,0,1003.78,1622.86,1202.57,79.88407345,0.003176783,0.094682585,0.197669527,,-2.39,-0.92,0.24,0.0028545353141003014,USDMXN,0.0028545353141003014,2762.64,2019-06-04 02:35:00,19.7793,0,0,0.261
93,2019-06-04 03:12:00,12.247,12.08,97.212,2.0,-0.48,1.1025,0.8415,-2.89,19.7793,Down,12.218,12.105,2744.45,97.012,-0.165,-0.008,-0.156,-7.4,1,1003.46,1623.99,1201.02,33.47909799,-0.000499746,-0.035970676,-0.033944847,,-2.71,0.21,-1.31,0.004176083076751925,USDMXN,-0.004176083076751925,2762.64,2019-06-04 04:00:00,19.6967,1,0,0.261
94,2019-06-04 04:46:00,12.247,12.08,97.212,3.0,-0.48,1.1025,0.8415,-2.89,19.6967,Down,12.318,12.113,2744.45,97.245,-0.065,0.0,0.077,-7.4,0,1003.4,1623.17,1202.88,24.90456806,-0.000951375,-0.090999212,-0.093538712,,-2.77,-0.61,0.55,0.002238953733366516,USDMXN,-0.002238953733366516,2762.64,2019-06-04 05:05:00,19.6526,0,0,0.261
95,2019-06-04 05:26:00,12.247,12.08,97.212,4.0,-0.48,1.1025,0.8415,-2.89,19.6526,Up,12.302999999999999,12.115,2744.45,97.23200000000001,-0.08,0.002,0.064,-7.4,1,1002.93,1622.55,1203.08,76.10871001,0.001860196,0.035042457,0.103674867,,-3.24,-1.23,0.75,0.003007235683828136,USDMXN,0.003007235683828136,2762.64,2019-06-04 05:32:00,19.7117,1,1,0.261
96,2019-06-04 08:22:00,12.247,12.08,97.212,5.0,-0.48,1.1025,0.8415,-2.89,19.7117,Down,12.225,12.105,2744.45,97.27799999999999,-0.158,-0.008,0.11,-7.4,1,1002.69,1622.09,1203.12,25.11779801,-0.005472038,-0.222260562,-0.302194459,,-3.48,-1.69,0.79,0.003911382579889177,USDMXN,-0.003911382579889177,2762.64,2019-06-04 08:27:00,19.6346,1,0,0.261
97,2019-06-04 08:58:00,12.247,12.08,97.212,6.0,-0.48,1.1025,0.8415,-2.89,19.6346,Down,12.22,12.113,2744.45,97.28299999999999,-0.163,0.0,0.115,-7.4,0,1002.58,1622.13,1202.51,20.91416343,-0.003070568,-0.087755998,-0.286168198,,-3.59,-1.65,0.18,0.002648386012447394,USDMXN,-0.002648386012447394,2762.64,2019-06-04 09:00:00,19.5826,0,0,0.261
98,2019-06-04 09:04:00,12.247,12.08,97.212,7.0,-0.48,1.1025,0.8415,-2.89,19.5826,Up,12.22,12.113,2744.45,97.33200000000001,-0.163,0.0,0.16399999999999998,-7.4,1,1002.54,1621.75,1203.3,51.86339243,0.003873668,0.120900479,0.136736089,,-3.63,-2.03,0.97,0.003395871845413854,USDMXN,0.003395871845413854,2762.64,2019-06-04 09:25:00,19.6491,1,1,0.261
99,2019-06-04 10:12:00,12.247,12.08,97.212,8.0,-0.48,1.1025,0.8415,-2.89,19.6491,Down,12.253,12.128,2766.97,97.221,-0.13,0.015,0.053,-2.45,0,1004.61,1623.41,1202.01,36.40929424,-0.002197586,-0.06320983599999999,-0.099366602,,-1.56,-0.37,-0.32,0.002748217475609674,USDMXN,-0.002748217475609674,2762.64,2019-06-04 10:20:00,19.5951,0,0,0.261
100,2019-06-04 10:47:00,12.247,12.08,97.212,9.0,-0.48,1.1025,0.8415,-2.89,19.5951,Up,12.203,12.097999999999999,2774.24,97.26,-0.18,-0.015,0.092,4.82,0,1003.62,1622.62,1202.72,67.68908079,0.00180715,0.080490688,0.115172147,,-2.55,-1.16,0.39,0.002566968272680416,USDMXN,0.002566968272680416,2762.64,2019-06-04 10:50:00,19.6454,0,0,0.261
101,2019-06-04 11:05:00,12.247,12.08,97.212,10.0,-0.48,1.1025,0.8415,-2.89,19.6454,Down,12.203,12.1,2783.38,97.26799999999999,-0.18,-0.013,0.1,13.96,1,1004.86,1623.21,1202.53,34.10209463,-0.00255968,-0.079030424,-0.149287953,,-1.31,-0.57,0.2,0.0058690584055299325,USDMXN,-0.0058690584055299325,2762.64,2019-06-04 12:03:00,19.5301,1,0,0.261
102,2019-06-04 12:07:00,12.247,12.08,97.212,11.0,-0.48,1.1025,0.8415,-2.89,19.5301,Up,12.103,12.088,2787.51,97.288,-0.28,-0.025,0.12,18.09,1,1005.29,1623.45,1202.36,66.75045473,0.001956043,0.026062028,0.072598622,,-0.88,-0.33,0.03,0.0044136998786487545,USDMXN,0.0044136998786487545,2762.64,2019-06-04 13:04:00,19.6163,1,0,0.261
103,2019-06-04 13:45:00,12.247,12.08,97.212,12.0,-0.48,1.1025,0.8415,-2.89,19.6163,Down,12.075,12.085,2793.15,97.125,-0.308,-0.028,-0.043,23.73,1,1005.05,1623.75,1200.82,34.29827078,-0.000295477,-0.074539996,-0.015325513999999997,,-1.12,-0.03,-1.51,0.0050111386958803785,USDMXN,-0.0050111386958803785,2762.64,2019-06-04 14:53:00,19.518,1,0,0.261
104,2019-06-04 15:08:00,12.247,12.08,97.212,13.0,-0.48,1.1025,0.8415,-2.89,19.518,Up,12.06,12.083,2795.3,97.09100000000001,-0.32299999999999995,-0.03,-0.077,25.88,1,1006.39,1624.96,1200.31,71.16346503,0.000369149,0.028636152,0.019429886,,0.22,1.18,-2.02,0.0038169894456399453,USDMXN,0.0038169894456399453,2762.64,2019-06-04 15:50:00,19.5925,1,0,0.261
105,2019-06-05 03:37:00,12.065,12.083,97.116,1.0,-0.9,1.055,0.8433,0.03,19.6247,Down,12.15,12.103,2803.27,97.044,-0.07,0.01,-0.012,33.85,0,1007.71,1624.56,1200.1,24.27536874,-0.002971089,-0.077070308,-0.17540460300000002,,-1.35,0.18,-0.3,0.002486662216492479,USDMXN,-0.002486662216492479,2818.09,2019-06-05 03:45:00,19.5759,0,0,0.2116999999999999
106,2019-06-05 05:09:00,12.065,12.083,97.116,2.0,-0.9,1.055,0.8433,0.03,19.5759,Down,12.213,12.1,2803.27,96.954,-0.006999999999999999,0.006999999999999999,-0.102,33.85,1,1008.98,1625.64,1199.1,26.3430212,-0.0008370210000000001,-0.029180638,-0.094647069,,-0.0799999999999,1.26,-1.3,0.0030854264682595093,USDMXN,-0.0030854264682595093,2818.09,2019-06-05 05:41:00,19.5155,1,1,0.2116999999999999
107,2019-06-05 06:35:00,12.065,12.083,97.116,3.0,-0.9,1.055,0.8433,0.03,19.5155,Up,12.183,12.113,2803.27,97.007,-0.037000000000000005,0.02,-0.049,33.85,0,1009.37,1626.24,1199.66,74.59010221,0.003158057,0.021989486000000003,0.105945216,,0.31,1.86,-0.74,0.002367349030257944,USDMXN,0.002367349030257944,2818.09,2019-06-05 07:03:00,19.5617,0,0,0.2116999999999999
108,2019-06-05 08:00:00,12.065,12.083,97.116,4.0,-0.9,1.055,0.8433,0.03,19.5617,Up,12.1,12.085,2803.27,97.12899999999999,-0.12,-0.008,0.073,33.85,0,1008.89,1625.32,1201.15,83.38610582,0.00267541,0.06021299099999999,0.21977011,,-0.17,0.94,0.75,0.0028422887581346142,USDMXN,0.0028422887581346142,2818.09,2019-06-05 08:02:00,19.6173,0,0,0.2116999999999999
109,2019-06-05 08:31:00,12.065,12.083,97.116,5.0,-0.9,1.055,0.8433,0.03,19.6173,Up,12.08,12.083,2803.27,96.844,-0.14,-0.01,-0.212,33.85,0,1009.03,1626.04,1198.67,73.61130825,0.00262552,0.217123169,0.211504844,,-0.03,1.66,-1.73,0.002319381362368957,USDMXN,0.002319381362368957,2818.09,2019-06-05 08:32:00,19.6628,0,0,0.2116999999999999
110,2019-06-05 09:27:00,12.065,12.083,97.116,6.0,-0.9,1.055,0.8433,0.03,19.6628,Down,12.45,12.12,2803.27,96.90100000000001,0.23,0.027000000000000003,-0.155,33.85,1,1009.1,1625.79,1198.74,24.19019822,-0.004795297,-0.348650189,-0.340026978,,0.040000000000100004,1.41,-1.66,0.0081371930752487,USDMXN,-0.0081371930752487,2818.09,2019-06-05 10:14:00,19.5028,1,0,0.2116999999999999
111,2019-06-05 10:15:00,12.065,12.083,97.116,7.0,-0.9,1.055,0.8433,0.03,19.5028,Up,12.402999999999999,12.12,2811.13,97.02799999999999,0.183,0.027000000000000003,-0.028,-8.87,1,1006.13,1624.4,1199.69,58.96631569,0.003156487,0.057809383,0.136188862,,-2.93,0.02,-0.71,0.0032251779231699585,USDMXN,0.0032251779231699585,2818.09,2019-06-05 10:19:00,19.5657,1,1,0.2116999999999999
112,2019-06-05 11:15:00,12.065,12.083,97.116,8.0,-0.9,1.055,0.8433,0.03,19.5657,Up,12.418,12.12,2809.16,97.07,0.198,0.027000000000000003,0.014,-10.84,0,1004.04,1622.72,1200.47,71.73529737,0.0032564440000000003,0.141376301,0.265216747,,-5.02,-1.66,0.06999999999989999,0.002897928517763193,USDMXN,0.002897928517763193,2818.09,2019-06-05 11:16:00,19.6224,0,0,0.2116999999999999
113,2019-06-05 11:27:00,12.065,12.083,97.116,9.0,-0.9,1.055,0.8433,0.03,19.6224,Down,12.418,12.123,2813.0,97.101,0.198,0.03,0.045,-7.0,1,1003.49,1622.65,1200.6,40.80391132,-0.002771742,-0.057182243,-0.148945395,,-5.57,-1.73,0.2,0.004459189497716822,USDMXN,-0.004459189497716822,2818.09,2019-06-05 11:41:00,19.5349,1,0,0.2116999999999999
114,2019-06-05 12:43:00,12.065,12.083,97.116,10.0,-0.9,1.055,0.8433,0.03,19.5349,Down,12.408,12.12,2817.0,97.23,0.188,0.027000000000000003,0.174,-3.0,1,1004.78,1623.69,1201.3,26.43515899,-0.004156257,-0.218352922,-0.275091185,,-4.28,-0.69,0.9,0.0034707113934548863,USDMXN,-0.0034707113934548863,2818.09,2019-06-05 12:45:00,19.4671,1,0,0.2116999999999999
115,2019-06-05 12:59:00,12.065,12.083,97.116,11.0,-0.9,1.055,0.8433,0.03,19.4671,Up,12.402999999999999,12.118,2817.34,97.264,0.183,0.025,0.208,-2.66,1,1004.3,1623.34,1202.03,63.16224319,0.003830995,0.22531192100000005,0.17441264,,-4.76,-1.04,1.63,0.003128355019494439,USDMXN,0.003128355019494439,2818.09,2019-06-05 13:01:00,19.528,1,1,0.2116999999999999
116,2019-06-05 13:21:00,12.065,12.083,97.116,12.0,-0.9,1.055,0.8433,0.03,19.528,Down,12.383,12.118,2822.36,97.266,0.163,0.025,0.21,2.36,0,1004.99,1623.51,1201.8,41.08167079,-0.001140702,-0.07744542900000001,-0.08000779599999999,,-4.07,-0.87,1.4,0.002365833674723418,USDMXN,-0.002365833674723418,2818.09,2019-06-05 13:23:00,19.4818,0,0,0.2116999999999999
117,2019-06-05 13:46:00,12.065,12.083,97.116,13.0,-0.9,1.055,0.8433,0.03,19.4818,Up,12.375,12.118,2823.27,97.264,0.155,0.025,0.208,3.27,0,1004.73,1623.01,1202.02,63.01423848,0.000245636,0.067134387,0.032274756,,-4.33,-1.37,1.62,0.002833413750269444,USDMXN,0.002833413750269444,2818.09,2019-06-05 13:56:00,19.537,0,0,0.2116999999999999
118,2019-06-05 15:30:00,12.065,12.083,97.116,14.0,-0.9,1.055,0.8433,0.03,19.537,Up,12.48,12.13,2819.26,97.344,0.26,0.037000000000000005,0.28800000000000003,-0.74,1,1002.93,1620.88,1203.29,83.78278778,0.0013763920000000002,0.144118729,0.172275416,,-6.13,-3.5,2.89,0.005650816399652048,USDMXN,0.005650816399652048,2818.09,2019-06-05 15:41:00,19.6474,1,0,0.2116999999999999
119,2019-06-05 15:43:00,12.065,12.083,97.116,15.0,-0.9,1.055,0.8433,0.03,19.6474,Down,12.517999999999999,12.14,2820.52,97.31700000000001,0.298,0.047,0.261,0.52,1,1003.34,1621.11,1203.06,54.23152316,-0.00332622,-0.068819616,-0.220905611,,-5.72,-3.27,2.66,0.004275374858759918,USDMXN,-0.004275374858759918,2818.09,2019-06-05 16:53:00,19.5634,1,0,0.2116999999999999
120,2019-06-05 17:47:00,12.065,12.083,97.116,16.0,-0.9,1.055,0.8433,0.03,19.5634,Up,12.37,12.128,2826.15,97.355,0.15,0.035,0.299,6.15,1,1004.68,1623.16,1203.22,94.63274651,0.005611362,0.4347404070000001,0.436792766,,-4.38,-1.22,2.82,0.013862621016796505,USDMXN,0.013862621016796505,2818.09,2019-06-05 18:43:00,19.8346,1,0,0.2116999999999999
121,2019-06-05 18:44:00,12.065,12.083,97.116,17.0,-0.9,1.055,0.8433,0.03,19.8346,Down,12.552999999999999,12.123,2826.15,97.355,0.333,0.03,0.299,6.15,1,1004.68,1623.16,1203.22,25.49229001,-0.012738926,-0.463689434,-0.385281538,,-4.38,-1.22,2.82,0.005863491071158428,USDMXN,-0.005863491071158428,2818.09,2019-06-05 18:49:00,19.7183,1,0,0.2116999999999999
122,2019-06-05 19:52:00,12.065,12.083,97.116,18.0,-0.9,1.055,0.8433,0.03,19.7183,Up,12.548,12.118,2826.15,97.295,0.328,0.025,0.239,6.15,0,1004.68,1623.16,1203.22,70.72717493,0.0007787769999999999,0.080003646,0.096729431,,-4.38,-1.22,2.82,0.0028704300066435514,USDMXN,0.0028704300066435514,2818.09,2019-06-05 19:58:00,19.7749,0,0,0.2116999999999999
123,2019-06-06 03:28:00,12.37,12.152999999999999,97.294,1.0,-0.84,1.11,0.8548,1.55,19.7706,Down,12.677999999999999,12.29,2826.15,97.302,0.04,0.08199999999999999,0.021,6.15,1,1002.01,1621.54,1203.46,23.11009867,-0.000868705,-0.08713934699999999,-0.083089722,,-0.31,-0.15,-0.21,0.0044611696154896905,USDMXN,-0.0044611696154896905,2828.51,2019-06-06 04:30:00,19.6824,1,0,0.2552000000000001
124,2019-06-06 04:37:00,12.37,12.152999999999999,97.294,2.0,-0.84,1.11,0.8548,1.55,19.6824,Up,12.7,12.29,2826.15,97.22399999999999,0.062,0.08199999999999999,-0.057,6.15,0,1002.6,1621.8,1202.83,70.02092714,0.002082975,0.05883427,0.098434186,,0.28,0.11,-0.84,0.0023269519977238465,USDMXN,0.0023269519977238465,2828.51,2019-06-06 04:41:00,19.7282,0,0,0.2552000000000001
